format,condition,curve_type,task,estimate_position,median,q25,q75,band_label
unrestricted,baseline,task_median,giraffes,0.34634634634634637,0.16809116809116809,,,
unrestricted,baseline,task_median,giraffes,0.34734734734734735,0.16809116809116809,,,
unrestricted,baseline,task_median,giraffes,0.3483483483483483,0.16809116809116809,,,
unrestricted,baseline,task_median,giraffes,0.34934934934934936,0.16809116809116809,,,
unrestricted,baseline,task_median,giraffes,0.35035035035035034,0.16809116809116809,,,
unrestricted,baseline,task_median,giraffes,0.35135135135135137,0.16809116809116809,,,
unrestricted,baseline,task_median,giraffes,0.35235235235235235,0.16809116809116809,,,
unrestricted,baseline,task_median,giraffes,0.3533533533533533,0.16809116809116809,,,
unrestricted,baseline,task_median,giraffes,0.35435435435435436,0.16809116809116809,,,
unrestricted,baseline,task_median,giraffes,0.35535535535535534,0.16809116809116809,,,
unrestricted,baseline,task_median,giraffes,0.3563563563563564,0.16809116809116809,,,
unrestricted,baseline,task_median,giraffes,0.35735735735735735,0.16809116809116809,,,
unrestricted,baseline,task_median,giraffes,0.35835835835835833,0.16809116809116809,,,
unrestricted,baseline,task_median,giraffes,0.35935935935935936,0.16809116809116809,,,
unrestricted,baseline,task_median,giraffes,0.36036036036036034,0.16809116809116809,,,
unrestricted,baseline,task_median,giraffes,0.3613613613613614,0.16809116809116809,,,
unrestricted,baseline,task_median,giraffes,0.36236236236236236,0.16809116809116809,,,
unrestricted,baseline,task_median,giraffes,0.36336336336336333,0.16809116809116809,,,
unrestricted,baseline,task_median,giraffes,0.36436436436436437,0.16809116809116809,,,
unrestricted,baseline,task_median,giraffes,0.36536536536536535,0.16809116809116809,,,
unrestricted,baseline,task_median,giraffes,0.3663663663663664,0.16809116809116809,,,
unrestricted,baseline,task_median,giraffes,0.36736736736736736,0.16809116809116809,,,
unrestricted,baseline,task_median,giraffes,0.3683683683683684,0.16809116809116809,,,
unrestricted,baseline,task_median,giraffes,0.36936936936936937,0.16809116809116809,,,
unrestricted,baseline,task_median,giraffes,0.37037037037037035,0.16809116809116809,,,
unrestricted,baseline,task_median,giraffes,0.3713713713713714,0.16809116809116809,,,
unrestricted,baseline,task_median,giraffes,0.37237237237237236,0.16809116809116809,,,
unrestricted,baseline,task_median,giraffes,0.3733733733733734,0.16809116809116809,,,
unrestricted,baseline,task_median,giraffes,0.3743743743743744,0.16809116809116809,,,
unrestricted,baseline,task_median,giraffes,0.37537537537537535,0.16808261252705697,,,
unrestricted,baseline,task_median,giraffes,0.3763763763763764,0.1680597976894273,,,
unrestricted,baseline,task_median,giraffes,0.37737737737737737,0.16803698285179766,,,
unrestricted,baseline,task_median,giraffes,0.3783783783783784,0.16801416801416802,,,
unrestricted,baseline,task_median,giraffes,0.3793793793793794,0.16799135317653835,,,
unrestricted,baseline,task_median,giraffes,0.38038038038038036,0.1679685383389087,,,
unrestricted,baseline,task_median,giraffes,0.3813813813813814,0.16794572350127907,,,
unrestricted,baseline,task_median,giraffes,0.38238238238238237,0.1679229086636494,,,
unrestricted,baseline,task_median,giraffes,0.3833833833833834,0.16790009382601975,,,
unrestricted,baseline,task_median,giraffes,0.3843843843843844,0.16787727898839008,,,
unrestricted,baseline,task_median,giraffes,0.38538538538538536,0.16785446415076044,,,
unrestricted,baseline,task_median,giraffes,0.3863863863863864,0.1678316493131308,,,
unrestricted,baseline,task_median,giraffes,0.38738738738738737,0.16780883447550113,,,
unrestricted,baseline,task_median,giraffes,0.3883883883883884,0.1677860196378715,,,
unrestricted,baseline,task_median,giraffes,0.3893893893893894,0.16776320480024184,,,
unrestricted,baseline,task_median,giraffes,0.39039039039039036,0.16774038996261217,,,
unrestricted,baseline,task_median,giraffes,0.3913913913913914,0.16771757512498253,,,
unrestricted,baseline,task_median,giraffes,0.3923923923923924,0.16769476028735286,,,
unrestricted,baseline,task_median,giraffes,0.3933933933933934,0.16767194544972322,,,
unrestricted,baseline,task_median,giraffes,0.3943943943943944,0.16764913061209358,,,
unrestricted,baseline,task_median,giraffes,0.39539539539539537,0.1676263157744639,,,
unrestricted,baseline,task_median,giraffes,0.3963963963963964,0.16760350093683427,,,
unrestricted,baseline,task_median,giraffes,0.3973973973973974,0.16758068609920462,,,
unrestricted,baseline,task_median,giraffes,0.3983983983983984,0.16755787126157495,,,
unrestricted,baseline,task_median,giraffes,0.3993993993993994,0.1675350564239453,,,
unrestricted,baseline,task_median,giraffes,0.40040040040040037,0.16751224158631564,,,
unrestricted,baseline,task_median,giraffes,0.4014014014014014,0.167489426748686,,,
unrestricted,baseline,task_median,giraffes,0.4024024024024024,0.16746661191105636,,,
unrestricted,baseline,task_median,giraffes,0.4034034034034034,0.1674437970734267,,,
unrestricted,baseline,task_median,giraffes,0.4044044044044044,0.16742098223579704,,,
unrestricted,baseline,task_median,giraffes,0.40540540540540543,0.1673981673981674,,,
unrestricted,baseline,task_median,giraffes,0.4064064064064064,0.16737535256053773,,,
unrestricted,baseline,task_median,giraffes,0.4074074074074074,0.1673525377229081,,,
unrestricted,baseline,task_median,giraffes,0.4084084084084084,0.16732972288527842,,,
unrestricted,baseline,task_median,giraffes,0.4094094094094094,0.16730690804764878,,,
unrestricted,baseline,task_median,giraffes,0.41041041041041043,0.16728409321001914,,,
unrestricted,baseline,task_median,giraffes,0.4114114114114114,0.16726127837238947,,,
unrestricted,baseline,task_median,giraffes,0.4124124124124124,0.16723846353475982,,,
unrestricted,baseline,task_median,giraffes,0.4134134134134134,0.16721564869713018,,,
unrestricted,baseline,task_median,giraffes,0.4144144144144144,0.1671928338595005,,,
unrestricted,baseline,task_median,giraffes,0.41541541541541543,0.16717001902187087,,,
unrestricted,baseline,task_median,giraffes,0.4164164164164164,0.16714720418424123,,,
unrestricted,baseline,task_median,giraffes,0.4174174174174174,0.16712438934661156,,,
unrestricted,baseline,task_median,giraffes,0.4184184184184184,0.16710157450898191,,,
unrestricted,baseline,task_median,giraffes,0.4194194194194194,0.16707875967135224,,,
unrestricted,baseline,task_median,giraffes,0.42042042042042044,0.1670559448337226,,,
unrestricted,baseline,task_median,giraffes,0.4214214214214214,0.16703312999609296,,,
unrestricted,baseline,task_median,giraffes,0.4224224224224224,0.1670103151584633,,,
unrestricted,baseline,task_median,giraffes,0.42342342342342343,0.16698750032083365,,,
unrestricted,baseline,task_median,giraffes,0.4244244244244244,0.166964685483204,,,
unrestricted,baseline,task_median,giraffes,0.42542542542542544,0.16694187064557434,,,
unrestricted,baseline,task_median,giraffes,0.4264264264264264,0.1669190558079447,,,
unrestricted,baseline,task_median,giraffes,0.4274274274274274,0.16689624097031502,,,
unrestricted,baseline,task_median,giraffes,0.42842842842842843,0.16687342613268538,,,
unrestricted,baseline,task_median,giraffes,0.4294294294294294,0.16685061129505574,,,
unrestricted,baseline,task_median,giraffes,0.43043043043043044,0.16682779645742607,,,
unrestricted,baseline,task_median,giraffes,0.4314314314314314,0.16680498161979643,,,
unrestricted,baseline,task_median,giraffes,0.43243243243243246,0.16678216678216679,,,
unrestricted,baseline,task_median,giraffes,0.43343343343343343,0.16675935194453712,,,
unrestricted,baseline,task_median,giraffes,0.4344344344344344,0.16673653710690747,,,
unrestricted,baseline,task_median,giraffes,0.43543543543543545,0.1667137222692778,,,
unrestricted,baseline,task_median,giraffes,0.4364364364364364,0.16669090743164816,,,
unrestricted,baseline,task_median,giraffes,0.43743743743743746,0.16666809259401852,,,
unrestricted,baseline,task_median,giraffes,0.43843843843843844,0.16668805557694447,,,
unrestricted,baseline,task_median,giraffes,0.4394394394394394,0.1667108704145741,,,
unrestricted,baseline,task_median,giraffes,0.44044044044044045,0.16673368525220375,,,
unrestricted,baseline,task_median,giraffes,0.44144144144144143,0.16675650008983342,,,
unrestricted,baseline,task_median,giraffes,0.44244244244244246,0.16677931492746306,,,
unrestricted,baseline,task_median,giraffes,0.44344344344344344,0.16680212976509273,,,
unrestricted,baseline,task_median,giraffes,0.4444444444444444,0.16682494460272237,,,
unrestricted,baseline,task_median,giraffes,0.44544544544544545,0.16684775944035202,,,
unrestricted,baseline,task_median,giraffes,0.44644644644644643,0.1668705742779817,,,
unrestricted,baseline,task_median,giraffes,0.44744744744744747,0.16689338911561133,,,
unrestricted,baseline,task_median,giraffes,0.44844844844844844,0.16691620395324097,,,
unrestricted,baseline,task_median,giraffes,0.4494494494494494,0.16693901879087064,,,
unrestricted,baseline,task_median,giraffes,0.45045045045045046,0.16696183362850028,,,
unrestricted,baseline,task_median,giraffes,0.45145145145145144,0.16698464846612993,,,
unrestricted,baseline,task_median,giraffes,0.45245245245245247,0.1670074633037596,,,
unrestricted,baseline,task_median,giraffes,0.45345345345345345,0.16703027814138924,,,
unrestricted,baseline,task_median,giraffes,0.4544544544544544,0.1670530929790189,,,
unrestricted,baseline,task_median,giraffes,0.45545545545545546,0.16707590781664855,,,
unrestricted,baseline,task_median,giraffes,0.45645645645645644,0.1670987226542782,,,
unrestricted,baseline,task_median,giraffes,0.4574574574574575,0.16712153749190786,,,
unrestricted,baseline,task_median,giraffes,0.45845845845845845,0.1671443523295375,,,
unrestricted,baseline,task_median,giraffes,0.45945945945945943,0.16716716716716715,,,
unrestricted,baseline,task_median,giraffes,0.46046046046046046,0.16718998200479682,,,
unrestricted,baseline,task_median,giraffes,0.46146146146146144,0.16721279684242646,,,
unrestricted,baseline,task_median,giraffes,0.4624624624624625,0.16723561168005613,,,
unrestricted,baseline,task_median,giraffes,0.46346346346346345,0.16725842651768577,,,
unrestricted,baseline,task_median,giraffes,0.46446446446446443,0.1672812413553154,,,
unrestricted,baseline,task_median,giraffes,0.46546546546546547,0.16730405619294508,,,
unrestricted,baseline,task_median,giraffes,0.46646646646646645,0.16732687103057473,,,
unrestricted,baseline,task_median,giraffes,0.4674674674674675,0.16734968586820437,,,
unrestricted,baseline,task_median,giraffes,0.46846846846846846,0.16737250070583404,,,
unrestricted,baseline,task_median,giraffes,0.4694694694694695,0.16739531554346368,,,
unrestricted,baseline,task_median,giraffes,0.47047047047047047,0.16741813038109335,,,
unrestricted,baseline,task_median,giraffes,0.47147147147147145,0.167440945218723,,,
unrestricted,baseline,task_median,giraffes,0.4724724724724725,0.16746376005635263,,,
unrestricted,baseline,task_median,giraffes,0.47347347347347346,0.1674865748939823,,,
unrestricted,baseline,task_median,giraffes,0.4744744744744745,0.16750938973161195,,,
unrestricted,baseline,task_median,giraffes,0.4754754754754755,0.1675322045692416,,,
unrestricted,baseline,task_median,giraffes,0.47647647647647645,0.16755501940687126,,,
unrestricted,baseline,task_median,giraffes,0.4774774774774775,0.1675778342445009,,,
unrestricted,baseline,task_median,giraffes,0.47847847847847846,0.16760064908213057,,,
unrestricted,baseline,task_median,giraffes,0.4794794794794795,0.1676234639197602,,,
unrestricted,baseline,task_median,giraffes,0.4804804804804805,0.16764627875738985,,,
unrestricted,baseline,task_median,giraffes,0.48148148148148145,0.16766909359501952,,,
unrestricted,baseline,task_median,giraffes,0.4824824824824825,0.16769190843264917,,,
unrestricted,baseline,task_median,giraffes,0.48348348348348347,0.1677147232702788,,,
unrestricted,baseline,task_median,giraffes,0.4844844844844845,0.16773753810790848,,,
unrestricted,baseline,task_median,giraffes,0.4854854854854855,0.16776035294553812,,,
unrestricted,baseline,task_median,giraffes,0.48648648648648646,0.16778316778316776,,,
unrestricted,baseline,task_median,giraffes,0.4874874874874875,0.16780598262079743,,,
unrestricted,baseline,task_median,giraffes,0.48848848848848847,0.16782879745842708,,,
unrestricted,baseline,task_median,giraffes,0.4894894894894895,0.16785161229605675,,,
unrestricted,baseline,task_median,giraffes,0.4904904904904905,0.1678744271336864,,,
unrestricted,baseline,task_median,giraffes,0.49149149149149146,0.16789724197131603,,,
unrestricted,baseline,task_median,giraffes,0.4924924924924925,0.1679200568089457,,,
unrestricted,baseline,task_median,giraffes,0.4934934934934935,0.16794287164657534,,,
unrestricted,baseline,task_median,giraffes,0.4944944944944945,0.16796568648420498,,,
unrestricted,baseline,task_median,giraffes,0.4954954954954955,0.16798850132183465,,,
unrestricted,baseline,task_median,giraffes,0.4964964964964965,0.1680113161594643,,,
unrestricted,baseline,task_median,giraffes,0.4974974974974975,0.16803413099709397,,,
unrestricted,baseline,task_median,giraffes,0.4984984984984985,0.1680569458347236,,,
unrestricted,baseline,task_median,giraffes,0.4994994994994995,0.16807976067235325,,,
unrestricted,baseline,task_median,giraffes,0.5005005005005005,0.16809116809116809,,,
unrestricted,baseline,task_median,giraffes,0.5015015015015015,0.16809116809116809,,,
unrestricted,baseline,task_median,giraffes,0.5025025025025025,0.16809116809116809,,,
unrestricted,baseline,task_median,giraffes,0.5035035035035035,0.16809116809116809,,,
unrestricted,baseline,task_median,giraffes,0.5045045045045045,0.16809116809116809,,,
unrestricted,baseline,task_median,giraffes,0.5055055055055055,0.16809116809116809,,,
unrestricted,baseline,task_median,giraffes,0.5065065065065065,0.16809116809116809,,,
unrestricted,baseline,task_median,giraffes,0.5075075075075075,0.16809116809116809,,,
unrestricted,baseline,task_median,giraffes,0.5085085085085085,0.16809116809116809,,,
unrestricted,baseline,task_median,giraffes,0.5095095095095095,0.16809116809116809,,,
unrestricted,baseline,task_median,giraffes,0.5105105105105106,0.16809116809116809,,,
unrestricted,baseline,task_median,giraffes,0.5115115115115115,0.16809116809116809,,,
unrestricted,baseline,task_median,giraffes,0.5125125125125125,0.16809116809116809,,,
unrestricted,baseline,task_median,giraffes,0.5135135135135135,0.16809116809116809,,,
unrestricted,baseline,task_median,giraffes,0.5145145145145145,0.16809116809116809,,,
unrestricted,baseline,task_median,giraffes,0.5155155155155156,0.16809116809116809,,,
unrestricted,baseline,task_median,giraffes,0.5165165165165165,0.16809116809116809,,,
unrestricted,baseline,task_median,giraffes,0.5175175175175175,0.16809116809116809,,,
unrestricted,baseline,task_median,giraffes,0.5185185185185185,0.16809116809116809,,,
unrestricted,baseline,task_median,giraffes,0.5195195195195195,0.16809116809116809,,,
