format,condition,curve_type,task,estimate_position,median,q25,q75,band_label
unrestricted,baseline,task_median,giraffes,0.33733733733733734,-0.006912257326851027,,,
unrestricted,baseline,task_median,giraffes,0.3383383383383383,-0.006865010181759768,,,
unrestricted,baseline,task_median,giraffes,0.33933933933933935,-0.0068177630366685095,,,
unrestricted,baseline,task_median,giraffes,0.34034034034034033,-0.006770515891577251,,,
unrestricted,baseline,task_median,giraffes,0.34134134134134136,-0.006723268746485992,,,
unrestricted,baseline,task_median,giraffes,0.34234234234234234,-0.0066760216013947386,,,
unrestricted,baseline,task_median,giraffes,0.3433433433433433,-0.00662877445630348,,,
unrestricted,baseline,task_median,giraffes,0.34434434434434436,-0.006581527311212221,,,
unrestricted,baseline,task_median,giraffes,0.34534534534534533,-0.006534280166120962,,,
unrestricted,baseline,task_median,giraffes,0.34634634634634637,-0.0064870330210297054,,,
unrestricted,baseline,task_median,giraffes,0.34734734734734735,-0.006439785875938447,,,
unrestricted,baseline,task_median,giraffes,0.3483483483483483,-0.0063925387308471915,,,
unrestricted,baseline,task_median,giraffes,0.34934934934934936,-0.006345291585755929,,,
unrestricted,baseline,task_median,giraffes,0.35035035035035034,-0.006298044440664676,,,
unrestricted,baseline,task_median,giraffes,0.35135135135135137,-0.006250797295573417,,,
unrestricted,baseline,task_median,giraffes,0.35235235235235235,-0.006203550150482158,,,
unrestricted,baseline,task_median,giraffes,0.3533533533533533,-0.0061563030053909,,,
unrestricted,baseline,task_median,giraffes,0.35435435435435436,-0.006109055860299641,,,
unrestricted,baseline,task_median,giraffes,0.35535535535535534,-0.006061808715208384,,,
unrestricted,baseline,task_median,giraffes,0.3563563563563564,-0.006014561570117125,,,
unrestricted,baseline,task_median,giraffes,0.35735735735735735,-0.00596731442502587,,,
unrestricted,baseline,task_median,giraffes,0.35835835835835833,-0.005920067279934611,,,
unrestricted,baseline,task_median,giraffes,0.35935935935935936,-0.005872820134843354,,,
unrestricted,baseline,task_median,giraffes,0.36036036036036034,-0.005825572989752096,,,
unrestricted,baseline,task_median,giraffes,0.3613613613613614,-0.005778325844660837,,,
unrestricted,baseline,task_median,giraffes,0.36236236236236236,-0.005731078699569578,,,
unrestricted,baseline,task_median,giraffes,0.36336336336336333,-0.005683831554478325,,,
unrestricted,baseline,task_median,giraffes,0.36436436436436437,-0.0056365844093870625,,,
unrestricted,baseline,task_median,giraffes,0.36536536536536535,-0.005589337264295807,,,
unrestricted,baseline,task_median,giraffes,0.3663663663663664,-0.005542090119204547,,,
unrestricted,baseline,task_median,giraffes,0.36736736736736736,-0.00549484297411329,,,
unrestricted,baseline,task_median,giraffes,0.3683683683683684,-0.005447595829022033,,,
unrestricted,baseline,task_median,giraffes,0.36936936936936937,-0.005400348683930774,,,
unrestricted,baseline,task_median,giraffes,0.37037037037037035,-0.005353101538839517,,,
unrestricted,baseline,task_median,giraffes,0.3713713713713714,-0.005305854393748258,,,
unrestricted,baseline,task_median,giraffes,0.37237237237237236,-0.0052586072486570015,,,
unrestricted,baseline,task_median,giraffes,0.3733733733733734,-0.005211360103565743,,,
unrestricted,baseline,task_median,giraffes,0.3743743743743744,-0.005164112958474486,,,
unrestricted,baseline,task_median,giraffes,0.37537537537537535,-0.005116865813383229,,,
unrestricted,baseline,task_median,giraffes,0.3763763763763764,-0.005069618668291968,,,
unrestricted,baseline,task_median,giraffes,0.37737737737737737,-0.005022371523200713,,,
unrestricted,baseline,task_median,giraffes,0.3783783783783784,-0.004975124378109453,,,
unrestricted,baseline,task_median,giraffes,0.3793793793793794,-0.004927877233018196,,,
unrestricted,baseline,task_median,giraffes,0.38038038038038036,-0.004880630087926939,,,
unrestricted,baseline,task_median,giraffes,0.3813813813813814,-0.00483338294283568,,,
unrestricted,baseline,task_median,giraffes,0.38238238238238237,-0.004786135797744423,,,
unrestricted,baseline,task_median,giraffes,0.3833833833833834,-0.004738888652653164,,,
unrestricted,baseline,task_median,giraffes,0.3843843843843844,-0.004691641507561907,,,
unrestricted,baseline,task_median,giraffes,0.38538538538538536,-0.00464439436247065,,,
unrestricted,baseline,task_median,giraffes,0.3863863863863864,-0.004597147217379392,,,
unrestricted,baseline,task_median,giraffes,0.38738738738738737,-0.004549900072288135,,,
unrestricted,baseline,task_median,giraffes,0.3883883883883884,-0.004502652927196874,,,
unrestricted,baseline,task_median,giraffes,0.3893893893893894,-0.004455405782105617,,,
unrestricted,baseline,task_median,giraffes,0.39039039039039036,-0.004408158637014362,,,
unrestricted,baseline,task_median,giraffes,0.3913913913913914,-0.0043609114919231015,,,
unrestricted,baseline,task_median,giraffes,0.3923923923923924,-0.0043136643468318445,,,
unrestricted,baseline,task_median,giraffes,0.3933933933933934,-0.004266417201740586,,,
unrestricted,baseline,task_median,giraffes,0.3943943943943944,-0.004219170056649329,,,
unrestricted,baseline,task_median,giraffes,0.39539539539539537,-0.004171922911558072,,,
unrestricted,baseline,task_median,giraffes,0.3963963963963964,-0.004124675766466813,,,
unrestricted,baseline,task_median,giraffes,0.3973973973973974,-0.0040774286213755544,,,
unrestricted,baseline,task_median,giraffes,0.3983983983983984,-0.004030181476284296,,,
unrestricted,baseline,task_median,giraffes,0.3993993993993994,-0.0039829343311930405,,,
unrestricted,baseline,task_median,giraffes,0.40040040040040037,-0.003805438299634008,,,
unrestricted,baseline,task_median,giraffes,0.4014014014014014,-0.003432568938373258,,,
unrestricted,baseline,task_median,giraffes,0.4024024024024024,-0.0030596995771125287,,,
unrestricted,baseline,task_median,giraffes,0.4034034034034034,-0.0026868302158517786,,,
unrestricted,baseline,task_median,giraffes,0.4044044044044044,-0.0023139608545910493,,,
unrestricted,baseline,task_median,giraffes,0.40540540540540543,-0.001941091493330301,,,
unrestricted,baseline,task_median,giraffes,0.4064064064064064,-0.0015682221320695699,,,
unrestricted,baseline,task_median,giraffes,0.4074074074074074,-0.0011953527708088423,,,
unrestricted,baseline,task_median,giraffes,0.4084084084084084,-0.0008224834095480922,,,
unrestricted,baseline,task_median,giraffes,0.4094094094094094,-0.0004496140482873629,,,
unrestricted,baseline,task_median,giraffes,0.41041041041041043,-7.67446870266128e-05,,,
unrestricted,baseline,task_median,giraffes,0.4114114114114114,0.0002961246742341165,,,
unrestricted,baseline,task_median,giraffes,0.4124124124124124,0.0006689940354948458,,,
unrestricted,baseline,task_median,giraffes,0.4134134134134134,0.001041863396755596,,,
unrestricted,baseline,task_median,giraffes,0.4144144144144144,0.0014147327580163252,,,
unrestricted,baseline,task_median,giraffes,0.41541541541541543,0.0017876021192770753,,,
unrestricted,baseline,task_median,giraffes,0.4164164164164164,0.002160471480537803,,,
unrestricted,baseline,task_median,giraffes,0.4174174174174174,0.002533340841798532,,,
unrestricted,baseline,task_median,giraffes,0.4184184184184184,0.0029062102030592823,,,
unrestricted,baseline,task_median,giraffes,0.4194194194194194,0.0032790795643200116,,,
unrestricted,baseline,task_median,giraffes,0.42042042042042044,0.0036519489255807617,,,
unrestricted,baseline,task_median,giraffes,0.4214214214214214,0.004024818286841491,,,
unrestricted,baseline,task_median,giraffes,0.4224224224224224,0.0043976876481022185,,,
unrestricted,baseline,task_median,giraffes,0.42342342342342343,0.004770557009362969,,,
unrestricted,baseline,task_median,giraffes,0.4244244244244244,0.0051434263706237,,,
unrestricted,baseline,task_median,giraffes,0.42542542542542544,0.005516295731884449,,,
unrestricted,baseline,task_median,giraffes,0.4264264264264264,0.005889165093145177,,,
unrestricted,baseline,task_median,giraffes,0.4274274274274274,0.0062620344544059075,,,
unrestricted,baseline,task_median,giraffes,0.42842842842842843,0.006634903815666658,,,
unrestricted,baseline,task_median,giraffes,0.4294294294294294,0.007007773176927386,,,
unrestricted,baseline,task_median,giraffes,0.43043043043043044,0.007380642538188136,,,
unrestricted,baseline,task_median,giraffes,0.4314314314314314,0.007753511899448865,,,
unrestricted,baseline,task_median,giraffes,0.43243243243243246,0.008126381260709614,,,
unrestricted,baseline,task_median,giraffes,0.43343343343343343,0.008499250621970343,,,
unrestricted,baseline,task_median,giraffes,0.4344344344344344,0.008872119983231074,,,
unrestricted,baseline,task_median,giraffes,0.43543543543543545,0.009244989344491823,,,
unrestricted,baseline,task_median,giraffes,0.4364364364364364,0.009617858705752554,,,
unrestricted,baseline,task_median,giraffes,0.43743743743743746,0.009990728067013302,,,
unrestricted,baseline,task_median,giraffes,0.43843843843843844,0.010363597428274031,,,
unrestricted,baseline,task_median,giraffes,0.4394394394394394,0.01073646678953476,,,
unrestricted,baseline,task_median,giraffes,0.44044044044044045,0.011109336150795509,,,
unrestricted,baseline,task_median,giraffes,0.44144144144144143,0.01148220551205624,,,
unrestricted,baseline,task_median,giraffes,0.44244244244244246,0.01185507487331699,,,
unrestricted,baseline,task_median,giraffes,0.44344344344344344,0.012227944234577718,,,
unrestricted,baseline,task_median,giraffes,0.4444444444444444,0.012600813595838447,,,
unrestricted,baseline,task_median,giraffes,0.44544544544544545,0.012973682957099199,,,
unrestricted,baseline,task_median,giraffes,0.44644644644644643,0.013346552318359926,,,
unrestricted,baseline,task_median,giraffes,0.44744744744744747,0.013719421679620676,,,
unrestricted,baseline,task_median,giraffes,0.44844844844844844,0.014092291040881406,,,
unrestricted,baseline,task_median,giraffes,0.4494494494494494,0.014465160402142133,,,
unrestricted,baseline,task_median,giraffes,0.45045045045045046,0.014838029763402883,,,
unrestricted,baseline,task_median,giraffes,0.45145145145145144,0.015210899124663616,,,
unrestricted,baseline,task_median,giraffes,0.45245245245245247,0.015583768485924365,,,
unrestricted,baseline,task_median,giraffes,0.45345345345345345,0.015956637847185092,,,
unrestricted,baseline,task_median,giraffes,0.4544544544544544,0.016329507208445823,,,
unrestricted,baseline,task_median,giraffes,0.45545545545545546,0.016196704422243368,,,
unrestricted,baseline,task_median,giraffes,0.45645645645645644,0.015885767129548204,,,
unrestricted,baseline,task_median,giraffes,0.4574574574574575,0.015574829836853026,,,
unrestricted,baseline,task_median,giraffes,0.45845845845845845,0.015263892544157862,,,
unrestricted,baseline,task_median,giraffes,0.45945945945945943,0.014952955251462702,,,
unrestricted,baseline,task_median,giraffes,0.46046046046046046,0.01464201795876752,,,
unrestricted,baseline,task_median,giraffes,0.46146146146146144,0.014331080666072358,,,
unrestricted,baseline,task_median,giraffes,0.4624624624624625,0.014020143373377179,,,
unrestricted,baseline,task_median,giraffes,0.46346346346346345,0.013709206080682015,,,
unrestricted,baseline,task_median,giraffes,0.46446446446446443,0.013398268787986852,,,
unrestricted,baseline,task_median,giraffes,0.46546546546546547,0.013087331495291673,,,
unrestricted,baseline,task_median,giraffes,0.46646646646646645,0.012776394202596509,,,
unrestricted,baseline,task_median,giraffes,0.4674674674674675,0.01246545690990133,,,
unrestricted,baseline,task_median,giraffes,0.46846846846846846,0.012154519617206167,,,
unrestricted,baseline,task_median,giraffes,0.4694694694694695,0.011843582324510986,,,
unrestricted,baseline,task_median,giraffes,0.47047047047047047,0.011532645031815824,,,
unrestricted,baseline,task_median,giraffes,0.47147147147147145,0.011221707739120661,,,
unrestricted,baseline,task_median,giraffes,0.4724724724724725,0.01091077044642548,,,
unrestricted,baseline,task_median,giraffes,0.47347347347347346,0.010599833153730318,,,
unrestricted,baseline,task_median,giraffes,0.4744744744744745,0.010288895861035138,,,
unrestricted,baseline,task_median,giraffes,0.4754754754754755,0.009977958568339974,,,
unrestricted,baseline,task_median,giraffes,0.47647647647647645,0.009667021275644812,,,
unrestricted,baseline,task_median,giraffes,0.4774774774774775,0.009356083982949633,,,
unrestricted,baseline,task_median,giraffes,0.47847847847847846,0.00904514669025447,,,
unrestricted,baseline,task_median,giraffes,0.4794794794794795,0.008734209397559289,,,
unrestricted,baseline,task_median,giraffes,0.4804804804804805,0.008423272104864127,,,
unrestricted,baseline,task_median,giraffes,0.48148148148148145,0.008112334812168963,,,
unrestricted,baseline,task_median,giraffes,0.4824824824824825,0.007801397519473784,,,
unrestricted,baseline,task_median,giraffes,0.48348348348348347,0.007490460226778621,,,
unrestricted,baseline,task_median,giraffes,0.4844844844844845,0.0071795229340834415,,,
unrestricted,baseline,task_median,giraffes,0.4854854854854855,0.006868585641388278,,,
unrestricted,baseline,task_median,giraffes,0.48648648648648646,0.0065576483486931144,,,
unrestricted,baseline,task_median,giraffes,0.4874874874874875,0.006246711055997935,,,
unrestricted,baseline,task_median,giraffes,0.48848848848848847,0.0059357737633027735,,,
unrestricted,baseline,task_median,giraffes,0.4894894894894895,0.005624836470607593,,,
unrestricted,baseline,task_median,giraffes,0.4904904904904905,0.00531389917791243,,,
unrestricted,baseline,task_median,giraffes,0.49149149149149146,0.005002961885217268,,,
unrestricted,baseline,task_median,giraffes,0.4924924924924925,0.004692024592522087,,,
unrestricted,baseline,task_median,giraffes,0.4934934934934935,0.004381087299826924,,,
unrestricted,baseline,task_median,giraffes,0.4944944944944945,0.004070150007131745,,,
unrestricted,baseline,task_median,giraffes,0.4954954954954955,0.0037592127144365807,,,
unrestricted,baseline,task_median,giraffes,0.4964964964964965,0.003448275421741401,,,
unrestricted,baseline,task_median,giraffes,0.4974974974974975,0.003137338129046239,,,
unrestricted,baseline,task_median,giraffes,0.4984984984984985,0.002826400836351075,,,
unrestricted,baseline,task_median,giraffes,0.4994994994994995,0.0025154635436558954,,,
unrestricted,baseline,task_median,giraffes,0.5005005005005005,0.002204526250960716,,,
unrestricted,baseline,task_median,giraffes,0.5015015015015015,0.0018935889582655536,,,
unrestricted,baseline,task_median,giraffes,0.5025025025025025,0.0015826516655703896,,,
unrestricted,baseline,task_median,giraffes,0.5035035035035035,0.0012717143728752274,,,
unrestricted,baseline,task_median,giraffes,0.5045045045045045,0.0009607770801800634,,,
unrestricted,baseline,task_median,giraffes,0.5055055055055055,0.0006498397874848665,,,
unrestricted,baseline,task_median,giraffes,0.5065065065065065,0.0003389024947897043,,,
unrestricted,baseline,task_median,giraffes,0.5075075075075075,2.7965202094540342e-05,,,
unrestricted,baseline,task_median,giraffes,0.5085085085085085,-0.0002829720906006219,,,
